Zp_raw_m,V_raw_V,Zc_nm,F_nN,D_nm
5.923168984e-06,0.5538940528,526.1153352049923,105.22306704099847,-12.264767066378226
5.924093185e-06,0.5554199317,527.4678932739773,105.49357865479547,-11.836409997393552
5.925017385e-06,0.5566406348,528.549939711437,105.7099879422874,-11.678563559933867
5.925941586e-06,0.5584716895,530.1730094119472,106.03460188238944,-10.979694859423885
5.926865786e-06,0.5593872169,530.9845443065229,106.19690886130459,-11.092359964848146
5.927789986e-06,0.5609130958,532.3371023755079,106.46742047510159,-10.664001895863152
5.928714187e-06,0.5627441505,533.9601720760181,106.79203441520363,-9.965133195353276
5.929638387e-06,0.5654907325,536.3947765824627,107.27895531649256,-8.454728688908624
5.930562587e-06,0.5664062598,537.2063113883972,107.44126227767946,-8.567393882974034
5.931486788e-06,0.5691528419,539.6409159834832,107.92818319669662,-7.056990287887598
5.932410988e-06,0.570373545,540.722962420943,108.14459248418859,-6.899143850427806
5.933335189e-06,0.5712890723,541.5344972268774,108.30689944537548,-7.011810044493644
5.934259389e-06,0.5737304786,543.698590190438,108.73971803808762,-5.771917080932936
5.935183589e-06,0.5743408302,544.2396134534886,108.84792269069773,-6.155093817882399
5.93610779e-06,0.5755615333,545.3216598909482,109.06433197818964,-5.997248380423034
5.93703199e-06,0.577392588,546.9447295914584,109.3889459182917,-5.298378679912732
5.937956191e-06,0.5783081153,547.7562643973929,109.5512528794786,-5.411044873977723
5.938880391e-06,0.5786132911,548.0267760289181,109.60535520578364,-6.064733242452493
5.939804591e-06,0.5789184669,548.2972876604434,109.6594575320887,-6.718421610927158
5.940728792e-06,0.5792236427,548.5677992919686,109.71355985839374,-7.37211097940225
5.941652992e-06,0.58013917,549.3793340979031,109.87586681958062,-7.484776173467767
5.942577193e-06,0.5807495216,549.9203573609536,109.98407147219072,-7.86795391041755
5.943501393e-06,0.5813598731,550.4613805353629,110.09227610707259,-8.25113073600827
5.944425593e-06,0.5813598731,550.4613805353629,110.09227610707259,-9.175330736008243
5.945349794e-06,0.5819702247,551.0024037984133,110.20048075968266,-9.558508472957286
5.946273994e-06,0.5819702247,551.0024037984133,110.20048075968266,-10.48270847295726
5.947198195e-06,0.5810546974,550.1908689924788,110.03817379849578,-12.21844427889201
5.948122395e-06,0.5816650489,550.7318921668881,110.14637843337762,-12.60162110448273
5.949046595e-06,0.5825805763,551.5434270614638,110.30868541229276,-12.714286209906989
5.949970796e-06,0.5825805763,551.5434270614638,110.30868541229276,-13.638487209907284
5.950894996e-06,0.5822754005,551.2729154299386,110.25458308598773,-14.83319884143246
5.951819196e-06,0.5831909278,552.0844502358731,110.41689004717462,-14.945864035497976
5.952743397e-06,0.5834961036,552.3549618673983,110.47099237347965,-15.599553403973069
5.953667597e-06,0.5841064552,552.8959851304488,110.57919702608976,-15.98273014092253
5.954591798e-06,0.5847168067,553.4370083048581,110.68740166097162,-16.365907966512722
5.955515998e-06,0.5859375099,554.519054830959,110.90381096619181,-16.208061440411676
5.956440198e-06,0.5874633888,555.8716128999439,111.17432257998878,-15.779703371426788
5.957364399e-06,0.5883789161,556.6831477058785,111.3366295411757,-15.892369565492519
5.958288599e-06,0.5902099708,558.3062174063887,111.66124348127774,-15.193499864982323
5.9592128e-06,0.5908203224,558.8472406694392,111.76944813388783,-15.576677601932106
5.960137e-06,0.5926513771,560.4703103699493,112.09406207398987,-14.87780790142191
